,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
m:A_1_wakati.txt,-0.004399081226438284,-0.0032929033041000366,0.0050954692997038364,0.002972497371956706,-0.0013433879939839244,0.0016100764041766524,-0.003136272309347987,-0.005094572436064482,-0.0016553596360608935,0.0027587926015257835,0.0027367216534912586,-0.004640569910407066,7.936115434858948e-05,-0.004080712329596281,0.0009706104756332934,0.004721729084849358,-0.0030628505628556013,-0.0042851148173213005,-0.002030345844104886,-4.3567008106037974e-05,-0.0015624730149284005,0.0003787060850299895,-0.0005189052317291498,-0.0008920264081098139,-0.00025806634221225977,0.0035559129901230335,-0.004005559254437685,-0.0027144383639097214,-0.0006120639736764133,-0.0011124815791845322,-0.003882365068420768,-0.0028290480840951204,-0.0014653510879725218,0.0033808525186032057,0.004898453131318092,0.00407372135668993,0.003297129413112998,-0.0015314024640247226,0.0022016915027052164,0.003418275620788336,-0.0013272024225443602,0.0029824976809322834,-0.005005937535315752,-0.0010958575876429677,0.002454115077853203,-0.00283304532058537,0.002525700954720378,0.0009408663026988506,-0.001111708115786314,0.0030063744634389877,-0.0028383098542690277,0.002279480919241905,-0.002640575636178255,0.002551014767959714,-0.0015047881752252579,-0.0021839390974491835,-0.002115896437317133,0.0024478763807564974,0.0027777792420238256,-0.002717723837122321,0.000956792151555419,0.003681881818920374,-0.0033806627616286278,-0.004380533471703529,0.0017588901100680232,0.0029774727299809456,0.0038301225285977125,0.002490067156031728,-0.0013607399305328727,-0.0005582966841757298,-0.0050041163340210915,0.0037740811239928007,0.0009152785059995949,0.0015780077083036304,0.0002011271717492491,0.0004737695853691548,0.0029121320694684982,-0.004194797482341528,0.0038267227355390787,0.0049618324264883995,9.305227285949513e-05,0.004095172043889761,-0.0031029488891363144,0.0005235978169366717,0.003944870550185442,0.0007121732924133539,-0.0030255713500082493,-0.004333538468927145,-0.0023720331955701113,-0.001318474649451673,-0.00440224027261138,-0.003199751256033778,0.004669182002544403,-0.0013198540546000004,0.0011199949076399207,-0.0008748227264732122,-0.004017725586891174,0.002872814889997244,0.0004882199573330581,-0.00340673653408885
m:A_2_wakati.txt,0.0020523518323898315,-0.003202249528840184,0.0017575700767338276,-0.0008647529175505042,-0.005103173665702343,0.002032825956121087,-0.0017685621278360486,-0.0029147788882255554,-0.0003048396611120552,0.002708282321691513,-0.001697842380963266,0.002344002714380622,-0.0036752347368746996,0.0024544354528188705,0.0010558445937931538,-0.003291996894404292,0.002096713287755847,0.003215607488527894,-0.004552860278636217,-0.0012172259157523513,-0.003481847234070301,0.00027686593239195645,0.0019618768710643053,0.0021946150809526443,0.002420368604362011,0.000531222962308675,-0.00015571816766168922,0.00189589720685035,-0.0031615912448614836,-0.00468882592394948,0.0013500495115295053,-0.003614813322201371,0.0012173528084531426,0.002209171885624528,0.0005033215275034308,0.004779665730893612,-0.00018544656632002443,0.004831103142350912,0.002866949187591672,-0.00249755522236228,-0.004361903294920921,0.0017223478062078357,0.00403748732060194,-0.0029881498776376247,-0.0034096487797796726,0.0008206283673644066,0.0030142234172672033,0.0016785530606284738,0.0009189937845803797,-0.0023021523375064135,-0.0019685542210936546,0.003528171917423606,0.0006855404353700578,0.0036077687982469797,0.0008880823152139783,-0.0023349099792540073,0.0025339191779494286,-0.004326940048485994,0.004045943729579449,0.0020864196121692657,-0.0026205212343484163,0.0025956949684768915,0.004973218310624361,-0.0009519358864054084,0.003885844489559531,-0.0004879907937720418,-0.003360101720318198,-0.0012709936127066612,-0.002920663682743907,-0.004429406486451626,0.0020115813240408897,0.0007365243509411812,0.0032417394686490297,-0.004748143721371889,-0.0013233302161097527,0.002154054818674922,0.0032342232298105955,0.0005227604415267706,0.00041533916373737156,0.00132663082331419,0.003943609539419413,0.0011114906519651413,0.0034376028925180435,0.004931140691041946,0.0011575546814128757,-0.002363002859055996,-0.002270705532282591,0.004879194777458906,0.0035698669962584972,0.003116344101727009,0.0037285301368683577,-0.0021860958077013493,-0.003745815483853221,0.0043130842968821526,0.00044971195165999234,-0.0038735531270503998,0.0014672146644443274,0.0004490179708227515,0.0005850970046594739,0.00017643830506131053
m:B_1_wakati.txt,0.0023317274171859026,0.004859307315200567,0.0051763118244707584,0.0009483028552494943,-0.003425713861361146,-0.002672974718734622,-0.004335057456046343,0.0011071006301790476,0.0021822014823555946,-0.00033391936449334025,-0.0014040442183613777,-0.00024296253104694188,0.0017956014489755034,-0.003775447839871049,0.0018136140424758196,-0.00036424261634238064,-3.640137583715841e-05,0.0005564175662584603,0.0017765472875908017,-0.000858549028635025,0.0013569905422627926,0.003161284141242504,0.0007254453375935555,-0.003926823381334543,0.001567967003211379,0.003053772496059537,0.0013563480461016297,-0.004325488116592169,0.0011677552247419953,-0.0034766867756843567,-0.00010151888272957876,0.002143234945833683,-0.0011983119184151292,-0.0025811814703047276,0.0023974766954779625,-0.002579639432951808,-0.00101176998578012,-0.005067580379545689,-0.001116389874368906,-0.0014240440214052796,-0.003989247605204582,-0.0012500323355197906,-0.002774336840957403,-0.0005649056984111667,-0.0045289769768714905,-0.004266007337719202,0.004912523087114096,0.0010977266356348991,-0.0013547224225476384,-0.0048802136443555355,0.0005288892425596714,-0.0017977830721065402,0.003712745849043131,0.0005024972488172352,-0.003750275354832411,0.00017290018149651587,0.0020938566885888577,0.001132867531850934,0.0007849140674807131,0.0033853426575660706,0.0030193410348147154,0.005367419216781855,-0.004560040310025215,0.0040253447368741035,0.0018622333882376552,-0.0021197942551225424,0.003954943269491196,-0.0018251878209412098,0.0026941674295812845,-0.0028017316944897175,-0.00040154875023290515,-0.0010890844278037548,-0.0012703629909083247,0.0007097974303178489,-0.00046342788846231997,0.0008048348245210946,0.0031987400725483894,0.00387363787740469,-0.002511401195079088,-0.00462335953488946,-0.002070250455290079,-0.0016368502983823419,-0.0017915177159011364,-3.560757249942981e-05,-0.0022535223979502916,-0.0030554200056940317,0.003250672947615385,-0.0016483499202877283,0.003081462113186717,-0.0028489220421761274,0.0039823828265070915,-0.0024283931124955416,0.003194949822500348,-0.0011794627644121647,0.0018850293708965182,0.0017908583395183086,0.0009534393320791423,0.004820767790079117,0.0010473931906744838,0.00202288874424994
m:B_2_wakati.txt,-0.0014372270088642836,-0.004386085085570812,0.00529047567397356,-0.001165841706097126,-0.0010389321250841022,-0.0023681437596678734,0.0009923225734382868,0.004748385865241289,0.0034900165628641844,-0.0016357983695343137,-0.004412905778735876,0.002263900823891163,-0.003769167233258486,0.0013644553255289793,0.003945989068597555,-0.0038280722219496965,-0.0013496458996087313,0.0023235317785292864,0.002213431289419532,-0.0006765678408555686,0.0036199253518134356,0.00241928081959486,0.002474641427397728,-0.0012417943216860294,-0.003425332484766841,-0.0015978387091308832,0.00310893333517015,0.003826748114079237,-0.0009498400031588972,-0.004151225555688143,-0.0048703090287745,-0.00461443979293108,0.004368873778730631,0.004007543437182903,-0.002774974796921015,0.00176609109621495,0.0012953199911862612,0.002126330276951194,-0.0005632847314700484,6.615653546759859e-05,-0.0034350783098489046,-0.0009183830115944147,0.0005042579723522067,0.0008815297042019665,0.004175273701548576,0.0023917800281196833,0.0034940862096846104,0.0027143049519509077,-0.0008552654180675745,-0.002057452453300357,-0.0006367674213834107,-0.004907169844955206,0.0015527141513302922,0.00206530443392694,0.00371596310287714,-0.0015532462857663631,-0.0004217081586830318,-0.0038400469347834587,0.004766106139868498,0.0008905650465749204,0.001910103252157569,-0.0027503464370965958,0.00020411094010341913,-0.00045066550956107676,0.001743519795127213,0.0024719545617699623,-0.0011035922216251493,-0.003716686274856329,0.0038619961123913527,-0.0043733492493629456,-0.0007942753727547824,0.0047536673955619335,-0.0022799428552389145,0.0014835346955806017,0.0032095867209136486,0.0028408390935510397,-0.004455478861927986,0.0027858710382133722,0.004791638348251581,0.0018260471988469362,-0.004632432945072651,-0.0015121308388188481,-0.002098820870742202,0.002208378864452243,-0.0020722101908177137,0.001063281437382102,-0.002886038040742278,-0.0014781246427446604,-0.0008108993642963469,0.00043991542770527303,-0.00036610898678191006,0.002791817532852292,4.221421113470569e-05,0.002567023504525423,0.005060091149061918,-0.003977260552346706,0.0006879903376102448,-0.0033099071588367224,0.0030574030242860317,0.00019664126739371568
m:C_1_wakati.txt,-0.0013761169975623488,-0.0009568693931214511,-0.0009203542722389102,0.001846961327828467,-0.0014860880328342319,0.003397260559722781,0.0007703109877184033,-0.001925537595525384,-0.0049088397063314915,0.004969228990375996,0.0011547439498826861,-0.0002346462570130825,-0.003857278497889638,-0.0003344948636367917,-0.0011264696950092912,0.004604550078511238,0.004499913193285465,-0.004521296359598637,0.002003032248467207,0.0019627362489700317,0.00015316375356633216,-0.0008060834952630103,-0.00012771302135661244,-0.0051122806034982204,-0.004455092828720808,0.0052368659526109695,0.0022064675576984882,0.0006064055487513542,0.0021744482219219208,-0.004425130318850279,0.0007200620602816343,0.0023636671248823404,0.0016668906901031733,0.00443479185923934,0.0018283260287716985,0.0010851953411474824,0.0009565320215187967,-0.001080560265108943,-0.0028195693157613277,-0.0032741143368184566,-0.0028928902465850115,-0.0029831326100975275,0.003052569692954421,-0.003199000144377351,-0.0038482481613755226,-0.003963532857596874,-0.004033135250210762,0.0033934321254491806,0.0023202928714454174,-0.000789410900324583,-0.0048394654877483845,0.0017057863296940923,-0.0033248807303607464,0.0018139125313609838,0.002379530807957053,-0.0025779197458177805,0.003992920275777578,-0.0009461089503020048,-0.0012602793285623193,0.0008453105692751706,2.282776404172182e-05,0.0055412910878658295,-0.00029879750218242407,0.0025788075290620327,-0.002706703497096896,-0.0029337641317397356,0.0021412502974271774,0.004258195869624615,0.0010588668519631028,-0.0006110963295213878,-0.005056583788245916,0.0016733347438275814,-0.004674967844039202,-0.0007788003422319889,0.001459473860450089,-0.0024761611130088568,-0.0002020207466557622,0.001294669695198536,0.002381298691034317,-0.005084305536001921,0.000520196626894176,0.003564913058653474,-0.0031779201235622168,-0.003308797487989068,-0.0007231468334794044,-0.00153784966096282,-0.003724744077771902,0.0035165350418537855,-0.004906964488327503,-0.00043422498856671154,0.0005911326734349132,-0.002248633885756135,-0.004678045865148306,-0.00046213818131946027,0.0034222209360450506,-0.0032942176330834627,0.0018690197030082345,0.004436930175870657,0.002550523728132248,0.003865928156301379
m:C_2_wakati.txt,0.0005357657209970057,-0.0004090815782546997,0.004226707387715578,0.0034491256810724735,0.0005544590530917048,0.0050076674669981,0.002512636361643672,0.001853450434282422,-0.0014201218727976084,0.0019653202034533024,-0.0010892587015405297,-0.002877676161006093,7.668444595765322e-05,-0.003050026251003146,-0.00040271959733217955,0.0013750792713835835,-0.0005765738314948976,-0.0035447771660983562,-0.00016398979641962796,-0.002400027820840478,0.0033273985609412193,0.00323896249756217,-0.005275421310216188,0.001667403499595821,0.0015641360078006983,0.0007793120457790792,0.0025529798585921526,-0.003062459174543619,0.003399137407541275,-0.003237935481593013,0.0024478361010551453,-0.0005624089390039444,0.00042836330248974264,-0.003303858684375882,0.0005045583238825202,-0.001751106814481318,-0.002435934031382203,0.0016716232057660818,-0.001300468691624701,-0.0016368621727451682,-0.0006928649381734431,0.003834623144939542,-0.0007764593465253711,-0.005232966970652342,0.0028710176702588797,0.00020580300770234317,-0.0030524316243827343,-0.0006001692963764071,-0.0016238018870353699,-0.002221769420430064,0.001938672736287117,0.0024962276220321655,-0.0012338723754510283,-0.0032337913289666176,4.535540210781619e-05,-0.004260737914592028,0.00504713598638773,0.0008819134091027081,0.003963896539062262,0.001573357149027288,0.0006145174847915769,0.0045427680015563965,-0.0038278913125395775,0.0019377415301278234,0.0018932189559563994,0.00026847829576581717,0.004708138294517994,0.0030504472088068724,0.00047972798347473145,-0.005011191125959158,-0.0020255926065146923,0.001117480220273137,-0.001936695771291852,-0.0050180768594145775,-0.00280211353674531,0.0017407729756087065,0.0034794264938682318,0.0010023319628089666,8.604289905633777e-05,0.003913621883839369,-0.0007901144563220441,0.00020639366994146258,-0.0012230775319039822,0.001280331052839756,0.00408165855333209,0.0006707594147883356,-0.0017261381726711988,-0.00029020060901530087,-0.0034975723829120398,0.00452291127294302,-0.0007861825870350003,-0.001984057016670704,-0.0018397278618067503,0.00148633006028831,0.0037274265196174383,-6.786928679503035e-06,0.0034992066211998463,0.00285845878534019,-0.003023267025128007,0.002554261824116111
t:a_1_wakati.txt,0.0016584743279963732,0.004380662925541401,0.001643101335503161,0.004153699614107609,0.003041586373001337,-0.0015733707696199417,0.00024238706100732088,-0.0015605933731421828,0.0002135313261533156,-0.0006932731484994292,0.004733486566692591,0.0049011860974133015,-0.002658010460436344,2.6688934667618014e-05,0.0018378369277343154,0.0052164518274366856,-0.004152877721935511,-0.003924987744539976,-0.0001448692346457392,0.0033585450146347284,0.004371872171759605,0.005555192474275827,0.0023320482578128576,0.004083180800080299,0.005006234161555767,0.0019965164829045534,0.0031437615398317575,0.00017614130047149956,0.0019492257852107286,-0.0059525249525904655,-0.00022199690283741802,0.0013563331449404359,0.001920082257129252,0.0007131414022296667,0.002201388357207179,0.0048595755361020565,-0.0024775194469839334,-0.005598764400929213,3.789203765336424e-05,0.0006559297326020896,0.0006331403856165707,-0.0052113002166152,-0.0024724926333874464,0.0026105951983481646,-0.0055300397798419,-0.002516223583370447,0.0018680528737604618,0.0016686065355315804,-0.0006308891461230814,0.0016372455283999443,-0.002432481851428747,-0.0020510409958660603,0.0031215576454997063,0.005008397623896599,-4.3459229345899075e-05,0.003278751391917467,-0.0036783008836209774,0.004323138389736414,0.006274383515119553,0.0035171424970030785,0.0008838678477331996,0.005366578698158264,0.0032786596566438675,-0.00511884642764926,-0.0013541491935029626,0.0005308511899784207,0.00406511127948761,0.005733101163059473,0.005228347145020962,0.0004256241081748158,-0.0059124198742210865,-0.0014822834637016058,-0.0020861790981143713,-0.005511644296348095,-0.004794946871697903,0.003926821984350681,0.0015022065490484238,-0.0013182103866711259,0.00424765283241868,-0.00212145340628922,0.0026067604776471853,-0.00439479248598218,-0.003337874310091138,0.004890214651823044,9.260226943297312e-05,0.003256822470575571,0.004417909309267998,-0.0016369522782042623,0.004900739062577486,-0.004907419439405203,-0.00347103551030159,0.004056995734572411,0.001692105201072991,-0.0038968059234321117,0.0021747241262346506,-0.004648422822356224,-0.0001925541291711852,-0.002819373272359371,-0.002448160434141755,-0.002454922767356038
t:a_2_wakati.txt,-0.003565231105312705,-0.0033378966618329287,0.002574940212070942,0.002654895419254899,-0.004475846886634827,-0.004314136225730181,-0.002150180283933878,-0.004499876871705055,-0.0006291954778134823,-0.002297533443197608,-0.0005019334494136274,0.004859594628214836,-0.002085193758830428,-0.005350403022021055,0.003336756955832243,0.002446654485538602,-0.004906168673187494,0.0013664752477779984,-0.0019177802605554461,-0.00040948126115836203,0.0015660563949495554,-0.001136129954829812,-0.002181848743930459,-0.0025456587318331003,0.001494974480010569,-0.003671627724543214,0.0035224156454205513,0.0019852991681545973,-0.0029789647087454796,-0.0023123598657548428,0.0045447396114468575,0.004351271316409111,0.001124199596233666,-0.0024897370021790266,0.0003420792636461556,0.0002223938499810174,0.002571428194642067,0.0029289317317306995,-0.004712215159088373,0.003189201233908534,0.0010698988335207105,-0.0029492692556232214,-0.004101566504687071,-0.004432739224284887,0.003289191285148263,0.0010999819496646523,-0.0003237556084059179,0.004563578404486179,0.003364976728335023,0.0011453466722741723,-0.0036313231103122234,0.0005790895083919168,0.003931866493076086,-0.0035447271075099707,-0.003623704193159938,-0.004832284525036812,0.0021856394596397877,-0.0001549820735817775,-0.00015164734213612974,-0.0005884345737285912,-0.003673634259030223,-0.0010458705946803093,0.0032811216078698635,0.003750485135242343,-0.0028860655147582293,-0.004360939376056194,-0.0005567485350184143,-0.002030074130743742,-0.002560939872637391,0.004398035816848278,-8.989436537376605e-07,-0.003228632500395179,-0.0036656733136624098,0.000265115057118237,-0.005453706253319979,-0.0005893572233617306,-0.0017931420588865876,-0.002339535392820835,-0.0005999634740874171,0.002375086070969701,0.0005876122158952057,-0.0040243323892354965,0.0029136354569345713,-0.0008156475378200412,4.633791104424745e-05,0.0034245767164975405,-0.003686116775497794,0.0023120257537811995,-0.0009329784661531448,-0.004848065786063671,0.0030596216674894094,-0.00335446884855628,-0.003824405139312148,0.0029628549236804247,0.002753711538389325,-0.005850404500961304,0.0038613255601376295,-0.003083461429923773,-0.0008646032074466348,-0.004038535989820957
t:b_1_wakati.txt,-0.002032955177128315,0.0005204282351769507,0.0066724130883812904,-0.003558596596121788,0.0018375797662883997,0.0019053482683375478,-0.002315917983651161,-0.0008693246054463089,-0.00016560143558308482,0.0013797881547361612,0.001186821493320167,0.0040479484014213085,0.004286216106265783,0.002465613419190049,-0.0026137877721339464,0.005314243026077747,-0.0007823531632311642,5.9844416682608426e-05,0.004758292809128761,0.003998761996626854,-0.0021397576201707125,0.0010623919079080224,-0.00138789601624012,-0.0028820245061069727,0.003328707069158554,0.0032632253132760525,-0.001723446068353951,-0.0014760870253667235,-0.0010568301659077406,0.003275517839938402,-5.3309260692913085e-05,0.0019844933412969112,0.0009929609950631857,0.000373443792341277,0.001310548628680408,-0.004380455240607262,0.003977169282734394,-0.0013667504535987973,0.0033652137499302626,0.00420886417850852,-0.002404785016551614,-0.0001380968897137791,-0.005762759130448103,0.0014137718826532364,0.00050855812150985,-0.0019407274667173624,0.003979020286351442,0.001591683947481215,-0.0007906219689175487,-0.003106118645519018,0.0037114107981324196,0.0020109964534640312,0.001469820854254067,0.00201620627194643,0.0012091408716514707,0.0013712086947634816,0.0049232239834964275,-0.003974917344748974,0.00656862510368228,-0.0014064254937693477,0.004644250031560659,0.0002678475284483284,-0.00384731637313962,-0.0018319548107683659,0.002997043775394559,-0.004623112268745899,0.0002391773450654,0.00210750475525856,0.004086695611476898,0.0006181176286190748,3.962413302360801e-06,0.004647015128284693,0.0027374785859137774,0.0027203625068068504,-0.0005160022992640734,0.0002181251038564369,0.0011445095296949148,-0.004505976103246212,0.0013245396548882127,0.0006428011693060398,-0.0010997091885656118,-0.0026788325048983097,-0.0032245959155261517,-0.004418164491653442,-0.0029062165413051844,0.004119631834328175,0.0019599420484155416,-0.0003604251833166927,-0.0019662531558424234,-0.0050680735148489475,-0.00041008583502843976,-0.0036056304816156626,-0.004577144980430603,-0.0012965939240530133,-0.004028232768177986,0.0030134404078125954,0.0009816928068175912,-0.004147113300859928,-0.004674696363508701,0.001043767319060862
t:b_2_wakati.txt,-0.0028398435097187757,-0.003735640784725547,0.0008624704787507653,0.0020821411162614822,0.0009133848361670971,0.0033620744943618774,0.0025066626258194447,-0.0038499729707837105,-0.002727388869971037,0.005071564111858606,-0.0008412610623054206,-0.0033865771256387234,0.00014395522885024548,0.001155011705122888,0.005526896100491285,0.00063459383090958,0.0025237752124667168,-0.0013726113829761744,-0.002183598466217518,-0.0014091857010498643,0.005286227446049452,-0.0007611946784891188,-0.0004988621221855283,-0.0009096880094148219,-0.00313186994753778,-0.001648766570724547,-0.004393037408590317,-0.0008292258717119694,-0.0005371394800022244,-0.0011491889599710703,-0.0016298311529681087,0.0009526857174932957,0.0045074233785271645,-0.0012513368856161833,-0.0030320179648697376,0.004067440517246723,-0.0002542463189456612,-0.0070594181306660175,-0.0024665400851517916,-0.004084307234734297,-0.005727648269385099,0.0005414830520749092,-0.005146018695086241,0.0007487102993763983,-6.764911813661456e-05,-0.004326589405536652,0.004841448273509741,0.0019450756954029202,0.00027248606784269214,0.0007497866172343493,-0.0033037925604730844,0.002995807910338044,-9.676935587776825e-05,0.004453916102647781,0.0008830283768475056,-0.0005414669867604971,-0.0005979491397738457,0.0006235505570657551,0.002686512190848589,-0.0030389537569135427,0.0015012365765869617,0.0014515005750581622,-0.004594102501869202,-0.0006618444458581507,0.002718991367146373,0.00029982285923324525,0.006114869378507137,-0.001257897587493062,0.0005930682527832687,-0.00279911607503891,-0.00018708138668444008,-0.004334284458309412,-0.0049590966664254665,0.001557139097712934,-0.002329306211322546,1.7706268408801407e-05,-0.00027577480068430305,-0.002250820165500045,-0.0017920442624017596,0.004290903452783823,-0.002406475832685828,0.00015971277025528252,-0.0038683265447616577,-0.0011957620736211538,-0.004931082017719746,0.0022303094156086445,-0.0033209065441042185,-0.0032051480375230312,0.0030344005208462477,-0.00454463716596365,0.003139854408800602,-0.002017221413552761,-0.00558500736951828,0.0024515336845070124,-0.00023807249090168625,0.000526874850038439,0.005009522195905447,-0.0005855850176885724,-0.004988259170204401,-0.0014782727230340242
